ProductName,Price (INR),Gender,PrimaryColor,ProductBrand,MinPrice,MaxPrice,Timestamp,Cluster,ID
SEPATU BOTS,80000,Women,PINK,AEROSTRIT,45000,100000,2025-06-23 20:34:42.283363,1.0,
kacamata,30000,Women,kuning,ysl,15000,25000,2025-06-23 20:36:31.836279,1.0,
gelang,50000,Women,biru,shopee,45000,70000,2025-06-23 20:47:44.180426,1.0,
gelang,50000,Women,biru,shopee,45000,70000,2025-06-23 20:52:21.372962,1.0,
kaos oblong,250000,Men,hitam,jwefe,100000,400000,2025-06-23 21:00:54.421375,2.0,
kaos oblong,250000,Men,hitam,jwefe,100000,400000,2025-06-23 21:01:58.231557,,
kaos oblong,250000,Men,hitam,jwefe,100000,400000,2025-06-23 21:02:42.373892,,
rok panjang,250000,Women,hitam,mosdom,100000,400000,2025-06-23 21:03:46.353499,1.0,
rok panjang,250000,Women,hitam,mosdom,100000,400000,2025-06-23 21:10:30.316358,1.0,
rok panjang,500,Women,hitam,mosdom,0,0,2025-06-23 21:12:55.851660,0.0,
kemeja,100000,Women,hitam,mosdom,12000,125000,2025-06-23 21:13:33.755509,1.0,
kaos,100000,Women,hitam,mosdom,12000,125000,2025-06-23 21:14:00.872234,1.0,
kaos,100000,Women,hitam,mosdom,12000,125000,2025-06-23 21:18:21.852728,1.0,
kemeja,100000,Women,hitam,mosdom,12000,125000,2025-06-23 21:18:28.743518,1.0,
kemeja,100000,Women,hitam,mosdom,12000,125000,2025-06-23 21:18:40.083422,1.0,
jilbab,15000,Women,hitam,aisy,10000,100000,2025-06-23 21:19:37.485927,3.0,
jilbab,15000,Women,hitam,aisy,10000,100000,2025-06-23 21:25:10.261837,0.0,
sarung,15000,Women,hitam,aisy,10000,100000,2025-06-23 21:25:36.180970,3.0,
sarung,15000,Women,hitam,aisy,10000,100000,2025-06-23 21:25:50.639753,0.0,
sarung,500,Men,abu,bjqsq,12367,167238,2025-06-23 21:26:57.367803,2.0,
sarung,500,Men,abu,jkhj,9000,15000,2025-06-23 21:28:01.995131,1.0,
jilbab,500,Men,abu,jkhj,9000,15000,2025-06-23 21:28:19.445185,1.0,
jam tangan,50000,Men,kjaf,jwbe,20000,300000,2025-06-23 21:30:13.334247,3.0,
kaos kaki,50000,Men,kjaf,jwbe,20000,300000,2025-06-23 21:30:45.424754,3.0,
kaos kaki,50000,Men,kjaf,jwbe,20000,300000,2025-06-23 21:35:56.622284,3.0,
sarung,20000,Men,kjaf,jwbe,20000,300000,2025-06-23 21:36:10.730786,3.0,
sarung,20000,Men,kjaf,jwbe,20000,300000,2025-06-23 21:36:13.706162,3.0,
sarung,500,Men,kjaf,jwbe,0,0,2025-06-23 21:38:00.812976,3.0,
sandal,38000,Men,kjaf,jwbe,20000,180000,2025-06-23 21:38:39.025546,3.0,
kaos,500,Men,black,hnm,120000,130000,2025-06-23 21:42:37.441075,3.0,
jilbab,500,Men,black,hnm,120000,130000,2025-06-23 21:42:55.438672,3.0,
jilbab,500,Men,black,hnm,0,0,2025-06-23 21:46:35.925716,1.0,1750689995.925716
celana,500,Men,black,hnm,0,0,2025-06-23 21:46:45.741001,1.0,1750690005.741001
celana,500,Men,black,hnm,0,0,2025-06-23 21:49:59.649565,3.0,
celana,500,Men,black,hnm,0,0,2025-06-23 21:50:01.754314,3.0,
celana,500,Men,black,hnm,0,0,2025-06-23 21:50:02.698458,3.0,
celana,500,Men,black,hnm,0,0,2025-06-23 21:55:07.998767,3.0,
celana,500,Men,black,hnm,0,0,2025-06-23 21:56:04.077971,1.0,1750690564.077971
kaos ,1000,Men,black,hnm,120000,130000,2025-06-23 21:56:34.719850,1.0,1750690594.71985
Tshirt,50000,Men,black,colorbox,45000,550000,2025-06-24 11:12:03.059361,1.0,1750738323.059361
sepatu,500000,Men,black,colorbox,450000,5500000,2025-06-24 11:12:49.073855,1.0,1750738369.073855
kemeja ,4500000,Women,white,hnm,250000,700000,2025-06-24 11:18:00.784049,2.0,1750738680.784049
kemeja ,1000000,Women,white,hnm,900000,1500000,2025-06-24 11:18:47.709242,3.0,1750738727.709242
kemeja ,1000000,Women,white,hnm,900000,1000000,2025-06-24 11:19:01.493555,3.0,1750738741.488067
kemeja ,1000000,Women,white,hnm,900000,2000000,2025-06-24 11:19:10.287419,3.0,1750738750.287419
kemeja ,1000000,Men,white,hnm,500000,2000000,2025-06-24 11:19:28.131460,1.0,1750738768.13146
celana,500,Men,black,ckw,400,550,2025-06-24 11:21:16.861368,1.0,1750738876.861368
